VTX,  IDX,  gl_Position.x,  gl_Position.y,  gl_Position.z,  gl_Position.w
151,  99,   17.51165,  -5.45874,   12.69187,   13.18818
152,  100,   17.59232,  -5.42968,   12.70299,   13.1993
153,  100,   17.59232,  -5.42968,   12.70299,   13.1993
154,  99,   17.51165,  -5.45874,   12.69187,   13.18818
155,  101,   17.53573,  -5.39225,   12.70526,   13.20157
156,  102,   17.51165,  -5.45874,   12.69187,   13.18818
157,  103,   17.45271,  -5.40081,   12.69479,   13.1911
158,  104,   17.53573,  -5.39225,   12.70526,   13.20157
159,  104,   17.53573,  -5.39225,   12.70526,   13.20157
160,  103,   17.45271,  -5.40081,   12.69479,   13.1911
161,  105,   17.48345,  -5.34085,   12.70784,   13.20415
162,  106,   17.53573,  -5.39225,   12.70526,   13.20157
163,  107,   17.48345,  -5.34085,   12.70784,   13.20415
164,  108,   17.55171,  -5.33819,   12.70423,   13.20054
165,  108,   17.55171,  -5.33819,   12.70423,   13.20054
166,  107,   17.48345,  -5.34085,   12.70784,   13.20415
167,  109,   17.50427,  -5.29155,   12.70657,   13.20288
168,  110,   17.48345,  -5.34085,   12.70784,   13.20415
169,  111,   17.43682,  -5.2766,   12.71067,   13.20698
170,  112,   17.50427,  -5.29155,   12.70657,   13.20288
171,  112,   17.50427,  -5.29155,   12.70657,   13.20288
172,  111,   17.43682,  -5.2766,   12.71067,   13.20698
173,  113,   17.46197,  -5.23324,   12.70913,   13.20544
174,  114,   17.48345,  -5.34085,   12.70784,   13.20415
175,  115,   17.40015,  -5.32837,   12.69798,   13.19429
176,  111,   17.43682,  -5.2766,   12.71067,   13.20698
177,  116,   17.45271,  -5.40081,   12.69479,   13.1911
178,  115,   17.40015,  -5.32837,   12.69798,   13.19429
179,  114,   17.48345,  -5.34085,   12.70784,   13.20415
180,  117,   17.40015,  -5.32837,   12.69798,   13.19429
181,  118,   17.35518,  -5.24339,   12.70138,   13.19769
182,  119,   17.43682,  -5.2766,   12.71067,   13.20698
183,  119,   17.43682,  -5.2766,   12.71067,   13.20698
184,  118,   17.35518,  -5.24339,   12.70138,   13.19769
185,  120,   17.39693,  -5.2012,   12.71368,   13.20999
186,  119,   17.43682,  -5.2766,   12.71067,   13.20698
187,  121,   17.39693,  -5.2012,   12.71368,   13.20999
188,  122,   17.46197,  -5.23324,   12.70913,   13.20544
189,  122,   17.46197,  -5.23324,   12.70913,   13.20544
190,  121,   17.39693,  -5.2012,   12.71368,   13.20999
191,  123,   17.42577,  -5.16482,   12.71186,   13.20816
192,  124,   17.39693,  -5.2012,   12.71368,   13.20999
193,  125,   17.36483,  -5.1164,   12.71679,   13.2131
194,  126,   17.42577,  -5.16482,   12.71186,   13.20816
195,  126,   17.42577,  -5.16482,   12.71186,   13.20816
196,  125,   17.36483,  -5.1164,   12.71679,   13.2131
197,  127,   17.39665,  -5.08788,   12.71468,   13.21098
198,  128,   17.39693,  -5.2012,   12.71368,   13.20999
199,  129,   17.31899,  -5.1478,   12.70489,   13.2012
200,  125,   17.36483,  -5.1164,   12.71679,   13.2131
201,  130,   17.35518,  -5.24339,   12.70138,   13.19769
202,  129,   17.31899,  -5.1478,   12.70489,   13.2012
203,  128,   17.39693,  -5.2012,   12.71368,   13.20999
204,  131,   17.31899,  -5.1478,   12.70489,   13.2012
205,  132,   17.29238,  -5.04408,   12.70844,   13.20475
206,  133,   17.36483,  -5.1164,   12.71679,   13.2131
207,  133,   17.36483,  -5.1164,   12.71679,   13.2131
208,  132,   17.29238,  -5.04408,   12.70844,   13.20475
209,  134,   17.34123,  -5.02439,   12.71994,   13.21624
210,  135,   17.36483,  -5.1164,   12.71679,   13.2131
211,  136,   17.34123,  -5.02439,   12.71994,   13.21624
212,  137,   17.39665,  -5.08788,   12.71468,   13.21098
213,  137,   17.39665,  -5.08788,   12.71468,   13.21098
214,  136,   17.34123,  -5.02439,   12.71994,   13.21624
215,  138,   17.37524,  -5.00439,   12.71752,   13.21383
216,  139,   17.34123,  -5.02439,   12.71994,   13.21624
217,  140,   17.3268,  -4.92734,   12.72302,   13.21933
218,  141,   17.37524,  -5.00439,   12.71752,   13.21383
219,  141,   17.37524,  -5.00439,   12.71752,   13.21383
220,  140,   17.3268,  -4.92734,   12.72302,   13.21933
221,  142,   17.36215,  -4.91634,   12.72032,   13.21663
222,  139,   17.34123,  -5.02439,   12.71994,   13.21624
223,  143,   17.27611,  -4.93469,   12.71193,   13.20824
224,  144,   17.3268,  -4.92734,   12.72302,   13.21933
225,  145,   17.29238,  -5.04408,   12.70844,   13.20475
226,  143,   17.27611,  -4.93469,   12.71193,   13.20824
227,  139,   17.34123,  -5.02439,   12.71994,   13.21624
228,  146,   17.27611,  -4.93469,   12.71193,   13.20824
229,  147,   17.27046,  -4.82238,   12.71528,   13.21158
230,  148,   17.3268,  -4.92734,   12.72302,   13.21933
231,  148,   17.3268,  -4.92734,   12.72302,   13.21933
232,  147,   17.27046,  -4.82238,   12.71528,   13.21158
233,  149,   17.32179,  -4.82771,   12.72599,   13.22229
234,  150,   17.36215,  -4.91634,   12.72032,   13.21663
235,  149,   17.32179,  -4.82771,   12.72599,   13.22229
236,  151,   17.35761,  -4.82593,   12.723,   13.21931
237,  152,   17.3268,  -4.92734,   12.72302,   13.21933
238,  149,   17.32179,  -4.82771,   12.72599,   13.22229
239,  150,   17.36215,  -4.91634,   12.72032,   13.21663
240,  153,   17.32179,  -4.82771,   12.72599,   13.22229
241,  154,   17.32645,  -4.72793,   12.72875,   13.22505
242,  155,   17.35761,  -4.82593,   12.723,   13.21931
243,  155,   17.35761,  -4.82593,   12.723,   13.21931
244,  154,   17.32645,  -4.72793,   12.72875,   13.22505
245,  156,   17.36184,  -4.7354,   12.72551,   13.22181
246,  157,   17.27046,  -4.82238,   12.71528,   13.21158
247,  158,   17.27571,  -4.70989,   12.7184,   13.21471
248,  159,   17.32179,  -4.82771,   12.72599,   13.22229
249,  159,   17.32179,  -4.82771,   12.72599,   13.22229
250,  158,   17.27571,  -4.70989,   12.7184,   13.21471
251,  160,   17.32645,  -4.72793,   12.72875,   13.22505
252,  161,   17.27571,  -4.70989,   12.7184,   13.21471
253,  162,   17.29158,  -4.59999,   12.72122,   13.21753
254,  163,   17.32645,  -4.72793,   12.72875,   13.22505
255,  163,   17.32645,  -4.72793,   12.72875,   13.22505
256,  162,   17.29158,  -4.59999,   12.72122,   13.21753
257,  164,   17.34053,  -4.63044,   12.73125,   13.22755
258,  165,   17.32645,  -4.72793,   12.72875,   13.22505
259,  166,   17.34053,  -4.63044,   12.73125,   13.22755
260,  167,   17.36184,  -4.7354,   12.72551,   13.22181
261,  167,   17.36184,  -4.7354,   12.72551,   13.22181
262,  166,   17.34053,  -4.63044,   12.73125,   13.22755
263,  168,   17.37462,  -4.64695,   12.72777,   13.22407
264,  169,   17.34053,  -4.63044,   12.73125,   13.22755
265,  170,   17.36381,  -4.53769,   12.73342,   13.22972
266,  171,   17.37462,  -4.64695,   12.72777,   13.22407
267,  171,   17.37462,  -4.64695,   12.72777,   13.22407
268,  170,   17.36381,  -4.53769,   12.73342,   13.22972
269,  172,   17.39574,  -4.56279,   12.72973,   13.22604
270,  173,   17.29158,  -4.59999,   12.72122,   13.21753
271,  174,   17.31781,  -4.49543,   12.72367,   13.21997
272,  175,   17.34053,  -4.63044,   12.73125,   13.22755
273,  175,   17.34053,  -4.63044,   12.73125,   13.22755
274,  174,   17.31781,  -4.49543,   12.72367,   13.21997
275,  176,   17.36381,  -4.53769,   12.73342,   13.22972
276,  177,   17.31781,  -4.49543,   12.72367,   13.21997
277,  178,   17.35365,  -4.3987,   12.72569,   13.222
278,  179,   17.36381,  -4.53769,   12.73342,   13.22972
279,  179,   17.36381,  -4.53769,   12.73342,   13.22972
280,  178,   17.35365,  -4.3987,   12.72569,   13.222
281,  180,   17.3956,  -4.45188,   12.73521,   13.23151
282,  181,   17.36381,  -4.53769,   12.73342,   13.22972
283,  182,   17.3956,  -4.45188,   12.73521,   13.23151
284,  183,   17.39574,  -4.56279,   12.72973,   13.22604
285,  183,   17.39574,  -4.56279,   12.72973,   13.22604
286,  182,   17.3956,  -4.45188,   12.73521,   13.23151
287,  184,   17.42459,  -4.48494,   12.73135,   13.22765
288,  185,   17.3956,  -4.45188,   12.73521,   13.23151
289,  186,   17.43522,  -4.37524,   12.73657,   13.23287
290,  187,   17.42459,  -4.48494,   12.73135,   13.22765
291,  187,   17.42459,  -4.48494,   12.73135,   13.22765
292,  186,   17.43522,  -4.37524,   12.73657,   13.23287
293,  188,   17.46054,  -4.41539,   12.73258,   13.22888
294,  189,   17.35365,  -4.3987,   12.72569,   13.222
295,  190,   17.39832,  -4.3123,   12.72723,   13.22353
296,  191,   17.3956,  -4.45188,   12.73521,   13.23151
297,  191,   17.3956,  -4.45188,   12.73521,   13.23151
298,  190,   17.39832,  -4.3123,   12.72723,   13.22353
299,  192,   17.43522,  -4.37524,   12.73657,   13.23287
300,  193,   17.35365,  -4.3987,   12.72569,   13.222
301,  194,   17.2683,  -4.08173,   12.66409,   13.16041
302,  190,   17.39832,  -4.3123,   12.72723,   13.22353
303,  195,   17.20649,  -4.20134,   12.66195,   13.15827
304,  194,   17.2683,  -4.08173,   12.66409,   13.16041
305,  193,   17.35365,  -4.3987,   12.72569,   13.222
306,  196,   17.2683,  -4.08173,   12.66409,   13.16041
307,  195,   17.20649,  -4.20134,   12.66195,   13.15827
308,  197,   17.24719,  -4.04349,   12.65111,   13.14743
309,  197,   17.24719,  -4.04349,   12.65111,   13.14743
310,  195,   17.20649,  -4.20134,   12.66195,   13.15827
311,  198,   17.18264,  -4.16838,   12.64887,   13.1452
312,  198,   17.18264,  -4.16838,   12.64887,   13.1452
313,  199,   17.18071,  -4.16129,   12.63538,   13.13171
314,  200,   17.24719,  -4.04349,   12.65111,   13.14743
315,  200,   17.24719,  -4.04349,   12.65111,   13.14743
316,  199,   17.18071,  -4.16129,   12.63538,   13.13171
317,  201,   17.24526,  -4.03641,   12.63761,   13.13394
318,  201,   17.24526,  -4.03641,   12.63761,   13.13394
319,  202,   17.18071,  -4.16129,   12.63538,   13.13171
320,  203,   17.23492,  -3.9985,   12.5657,   13.06205
321,  203,   17.23492,  -3.9985,   12.5657,   13.06205
322,  202,   17.18071,  -4.16129,   12.63538,   13.13171
323,  204,   17.17037,  -4.12339,   12.56347,   13.05982
324,  205,   17.39832,  -4.3123,   12.72723,   13.22353
325,  206,   17.45061,  -4.2382,   12.72825,   13.22455
326,  207,   17.43522,  -4.37524,   12.73657,   13.23287
327,  207,   17.43522,  -4.37524,   12.73657,   13.23287
328,  206,   17.45061,  -4.2382,   12.72825,   13.22455
329,  208,   17.48162,  -4.30952,   12.73747,   13.23377
330,  209,   17.43522,  -4.37524,   12.73657,   13.23287
331,  210,   17.48162,  -4.30952,   12.73747,   13.23377
332,  211,   17.46054,  -4.41539,   12.73258,   13.22888
333,  211,   17.46054,  -4.41539,   12.73258,   13.22888
334,  210,   17.48162,  -4.30952,   12.73747,   13.23377
335,  212,   17.50263,  -4.35577,   12.7334,   13.2297
336,  213,   17.48162,  -4.30952,   12.73747,   13.23377
337,  214,   17.53371,  -4.25648,   12.73789,   13.23419
338,  215,   17.50263,  -4.35577,   12.7334,   13.2297
339,  215,   17.50263,  -4.35577,   12.7334,   13.2297
340,  214,   17.53371,  -4.25648,   12.73789,   13.23419
341,  216,   17.5499,  -4.30765,   12.73378,   13.23008
342,  217,   17.45061,  -4.2382,   12.72825,   13.22455
343,  218,   17.50934,  -4.17841,   12.72872,   13.22502
344,  219,   17.48162,  -4.30952,   12.73747,   13.23377
345,  219,   17.48162,  -4.30952,   12.73747,   13.23377
346,  218,   17.50934,  -4.17841,   12.72872,   13.22502
347,  220,   17.53371,  -4.25648,   12.73789,   13.23419
348,  217,   17.45061,  -4.2382,   12.72825,   13.22455
349,  221,   17.34068,  -3.97917,   12.66551,   13.16183
350,  222,   17.50934,  -4.17841,   12.72872,   13.22502
351,  222,   17.50934,  -4.17841,   12.72872,   13.22502
352,  221,   17.34068,  -3.97917,   12.66551,   13.16183
353,  223,   17.42196,  -3.8964,   12.66617,   13.16249
354,  223,   17.42196,  -3.8964,   12.66617,   13.16249
355,  224,   17.34068,  -3.97917,   12.66551,   13.16183
356,  225,   17.40763,  -3.84997,   12.65328,   13.14961
357,  225,   17.40763,  -3.84997,   12.65328,   13.14961
358,  224,   17.34068,  -3.97917,   12.66551,   13.16183
359,  226,   17.32277,  -3.9364,   12.65259,   13.14892
360,  226,   17.32277,  -3.9364,   12.65259,   13.14892
361,  227,   17.32083,  -3.92931,   12.63909,   13.13542
362,  228,   17.40763,  -3.84997,   12.65328,   13.14961
363,  228,   17.40763,  -3.84997,   12.65328,   13.14961
364,  227,   17.32083,  -3.92931,   12.63909,   13.13542
365,  229,   17.4057,  -3.84288,   12.63979,   13.13611
366,  229,   17.4057,  -3.84288,   12.63979,   13.13611
367,  227,   17.32083,  -3.92931,   12.63909,   13.13542
368,  230,   17.39536,  -3.80497,   12.56787,   13.06422
369,  230,   17.39536,  -3.80497,   12.56787,   13.06422
370,  227,   17.32083,  -3.92931,   12.63909,   13.13542
371,  231,   17.3105,  -3.8914,   12.56718,   13.06353
372,  231,   17.3105,  -3.8914,   12.56718,   13.06353
373,  232,   17.30233,  -3.87224,   12.56283,   13.05918
374,  233,   17.39536,  -3.80497,   12.56787,   13.06422
375,  233,   17.39536,  -3.80497,   12.56787,   13.06422
376,  232,   17.30233,  -3.87224,   12.56283,   13.05918
377,  234,   17.38889,  -3.78409,   12.56353,   13.05988
378,  235,   17.30233,  -3.87224,   12.56283,   13.05918
379,  236,   17.35229,  -3.66782,   12.56531,   13.06166
380,  234,   17.38889,  -3.78409,   12.56353,   13.05988
381,  237,   17.25512,  -3.76677,   12.56453,   13.06087
382,  236,   17.35229,  -3.66782,   12.56531,   13.06166
383,  235,   17.30233,  -3.87224,   12.56283,   13.05918
384,  238,   17.50934,  -4.17841,   12.72872,   13.22502
385,  239,   17.57298,  -4.13421,   12.72864,   13.22494
386,  240,   17.53371,  -4.25648,   12.73789,   13.23419
387,  240,   17.53371,  -4.25648,   12.73789,   13.23419
388,  239,   17.57298,  -4.13421,   12.72864,   13.22494
389,  241,   17.59016,  -4.21727,   12.73781,   13.23411
390,  242,   17.53371,  -4.25648,   12.73789,   13.23419
391,  243,   17.59016,  -4.21727,   12.73781,   13.23411
392,  244,   17.5499,  -4.30765,   12.73378,   13.23008
393,  244,   17.5499,  -4.30765,   12.73378,   13.23008
394,  243,   17.59016,  -4.21727,   12.73781,   13.23411
395,  245,   17.60112,  -4.27208,   12.73371,   13.23001
396,  246,   17.59016,  -4.21727,   12.73781,   13.23411
397,  247,   17.64962,  -4.19304,   12.73725,   13.23355
398,  248,   17.60112,  -4.27208,   12.73371,   13.23001
399,  248,   17.60112,  -4.27208,   12.73371,   13.23001
400,  247,   17.64962,  -4.19304,   12.73725,   13.23355
401,  249,   17.65508,  -4.2501,   12.7332,   13.2295
402,  250,   17.57298,  -4.13421,   12.72864,   13.22494
403,  251,   17.64001,  -4.10688,   12.72801,   13.22431
404,  252,   17.59016,  -4.21727,   12.73781,   13.23411
405,  252,   17.59016,  -4.21727,   12.73781,   13.23411
406,  251,   17.64001,  -4.10688,   12.72801,   13.22431
407,  253,   17.64962,  -4.19304,   12.73725,   13.23355
408,  250,   17.57298,  -4.13421,   12.72864,   13.22494
409,  254,   17.51004,  -3.8352,   12.66607,   13.16239
410,  255,   17.64001,  -4.10688,   12.72801,   13.22431
411,  255,   17.64001,  -4.10688,   12.72801,   13.22431
412,  254,   17.51004,  -3.8352,   12.66607,   13.16239
413,  256,   17.60282,  -3.79736,   12.66519,   13.16151
414,  256,   17.60282,  -3.79736,   12.66519,   13.16151
415,  257,   17.51004,  -3.8352,   12.66607,   13.16239
416,  258,   17.59648,  -3.74655,   12.65226,   13.14858
417,  258,   17.59648,  -3.74655,   12.65226,   13.14858
418,  257,   17.51004,  -3.8352,   12.66607,   13.16239
419,  259,   17.4996,  -3.78607,   12.65317,   13.1495
420,  260,   17.64001,  -4.10688,   12.72801,   13.22431
421,  261,   17.71487,  -4.0968,   12.72671,   13.22301
422,  262,   17.64962,  -4.19304,   12.73725,   13.23355
423,  262,   17.64962,  -4.19304,   12.73725,   13.23355
424,  261,   17.71487,  -4.0968,   12.72671,   13.22301
425,  263,   17.71671,  -4.18409,   12.73609,   13.23239
426,  264,   17.64962,  -4.19304,   12.73725,   13.23355
427,  265,   17.71671,  -4.18409,   12.73609,   13.23239
428,  266,   17.65508,  -4.2501,   12.7332,   13.2295
429,  266,   17.65508,  -4.2501,   12.7332,   13.2295
430,  265,   17.71671,  -4.18409,   12.73609,   13.23239
431,  267,   17.7165,  -4.24197,   12.73213,   13.22843
432,  268,   17.68977,  -5.9536,   12.47091,   12.96729
433,  269,   17.58742,  -5.5781,   11.76081,   12.25738
434,  270,   17.56474,  -5.9402,   12.47395,   12.97033
435,  270,   17.56474,  -5.9402,   12.47395,   12.97033
436,  269,   17.58742,  -5.5781,   11.76081,   12.25738
437,  271,   17.46239,  -5.5647,   11.76384,   12.26042
438,  271,   17.46239,  -5.5647,   11.76384,   12.26042
439,  272,   17.58742,  -5.5781,   11.76081,   12.25738
440,  273,   17.46173,  -5.5401,   11.7489,   12.24548
441,  273,   17.46173,  -5.5401,   11.7489,   12.24548
442,  272,   17.58742,  -5.5781,   11.76081,   12.25738
443,  274,   17.58517,  -5.55332,   11.7459,   12.24248
444,  275,   17.44861,  -5.89662,   12.47767,   12.97405
445,  276,   17.56474,  -5.9402,   12.47395,   12.97033
446,  277,   17.34626,  -5.52112,   11.76756,   12.26414
447,  277,   17.34626,  -5.52112,   11.76756,   12.26414
448,  276,   17.56474,  -5.9402,   12.47395,   12.97033
449,  278,   17.46239,  -5.5647,   11.76384,   12.26042
450,  279,   17.46173,  -5.5401,   11.7489,   12.24548
451,  277,   17.34626,  -5.52112,   11.76756,   12.26414
452,  278,   17.46239,  -5.5647,   11.76384,   12.26042
453,  280,   17.34716,  -5.49711,   11.75256,   12.24915
454,  277,   17.34626,  -5.52112,   11.76756,   12.26414
455,  279,   17.46173,  -5.5401,   11.7489,   12.24548
456,  276,   17.56474,  -5.9402,   12.47395,   12.97033
457,  281,   17.44861,  -5.89662,   12.47767,   12.97405
458,  282,   17.56862,  -5.93225,   12.49048,   12.98685
459,  282,   17.56862,  -5.93225,   12.49048,   12.98685
460,  281,   17.44861,  -5.89662,   12.47767,   12.97405
461,  283,   17.45405,  -5.88925,   12.49415,   12.99052
462,  283,   17.45405,  -5.88925,   12.49415,   12.99052
463,  284,   17.46176,  -5.85623,   12.49998,   12.99635
464,  285,   17.56862,  -5.93225,   12.49048,   12.98685
465,  285,   17.56862,  -5.93225,   12.49048,   12.98685
466,  284,   17.46176,  -5.85623,   12.49998,   12.99635
467,  286,   17.57284,  -5.89792,   12.49642,   12.99279
468,  287,   17.46173,  -5.5401,   11.7489,   12.24548
469,  288,   17.35345,  -5.45884,   11.74849,   12.24507
470,  280,   17.34716,  -5.49711,   11.75256,   12.24915
471,  289,   17.46453,  -5.50053,   11.74493,   12.24151
472,  288,   17.35345,  -5.45884,   11.74849,   12.24507
473,  287,   17.46173,  -5.5401,   11.7489,   12.24548
474,  288,   17.35345,  -5.45884,   11.74849,   12.24507
475,  289,   17.46453,  -5.50053,   11.74493,   12.24151
476,  290,   17.37709,  -5.3325,   11.74686,   12.24344
477,  290,   17.37709,  -5.3325,   11.74686,   12.24344
478,  289,   17.46453,  -5.50053,   11.74493,   12.24151
479,  291,   17.47604,  -5.36963,   11.74369,   12.24028
480,  292,   17.47668,  -5.34435,   11.73516,   12.23175
481,  290,   17.37709,  -5.3325,   11.74686,   12.24344
482,  291,   17.47604,  -5.36963,   11.74369,   12.24028
483,  293,   17.37966,  -5.30793,   11.73827,   12.23485
484,  290,   17.37709,  -5.3325,   11.74686,   12.24344
485,  292,   17.47668,  -5.34435,   11.73516,   12.23175
486,  293,   17.37966,  -5.30793,   11.73827,   12.23485
487,  292,   17.47668,  -5.34435,   11.73516,   12.23175
488,  294,   17.40196,  -5.07347,   11.64708,   12.1437
489,  294,   17.40196,  -5.07347,   11.64708,   12.1437
490,  292,   17.47668,  -5.34435,   11.73516,   12.23175
491,  295,   17.48097,  -5.10313,   11.64455,   12.14117
492,  296,   17.48134,  -5.06775,   11.62987,   12.12649
493,  297,   17.40196,  -5.07347,   11.64708,   12.1437
494,  295,   17.48097,  -5.10313,   11.64455,   12.14117
495,  298,   17.40489,  -5.03906,   11.63232,   12.12893
496,  297,   17.40196,  -5.07347,   11.64708,   12.1437
497,  296,   17.48134,  -5.06775,   11.62987,   12.12649
498,  299,   17.44861,  -5.89662,   12.47767,   12.97405
499,  300,   17.34626,  -5.52112,   11.76756,   12.26414
500,  301,   17.33825,  -5.82365,   12.48211,   12.97849
501,  301,   17.33825,  -5.82365,   12.48211,   12.97849
502,  300,   17.34626,  -5.52112,   11.76756,   12.26414
503,  302,   17.2359,  -5.44815,   11.77201,   12.26858
504,  302,   17.2359,  -5.44815,   11.77201,   12.26858
505,  300,   17.34626,  -5.52112,   11.76756,   12.26414
506,  303,   17.23828,  -5.42512,   11.75695,   12.25353
507,  303,   17.23828,  -5.42512,   11.75695,   12.25353
508,  300,   17.34626,  -5.52112,   11.76756,   12.26414
509,  304,   17.34716,  -5.49711,   11.75256,   12.24915
510,  305,   17.34517,  -5.81726,   12.49853,   12.9949
511,  306,   17.44861,  -5.89662,   12.47767,   12.97405
512,  301,   17.33825,  -5.82365,   12.48211,   12.97849
513,  307,   17.45405,  -5.88925,   12.49415,   12.99052
514,  306,   17.44861,  -5.89662,   12.47767,   12.97405
515,  305,   17.34517,  -5.81726,   12.49853,   12.9949
516,  308,   17.34517,  -5.81726,   12.49853,   12.9949
517,  309,   17.46176,  -5.85623,   12.49998,   12.99635
518,  307,   17.45405,  -5.88925,   12.49415,   12.99052
519,  310,   17.3562,  -5.78644,   12.50423,   13.0006
520,  309,   17.46176,  -5.85623,   12.49998,   12.99635
521,  308,   17.34517,  -5.81726,   12.49853,   12.9949
522,  311,   17.46176,  -5.85623,   12.49998,   12.99635
523,  310,   17.3562,  -5.78644,   12.50423,   13.0006
524,  312,   17.48641,  -5.73352,   12.50531,   13.00168
525,  312,   17.48641,  -5.73352,   12.50531,   13.00168
526,  310,   17.3562,  -5.78644,   12.50423,   13.0006
527,  313,   17.39237,  -5.67135,   12.5091,   13.00546
528,  314,   17.23629,  -5.72346,   12.48716,   12.98354
529,  315,   17.33825,  -5.82365,   12.48211,   12.97849
530,  316,   17.13394,  -5.34795,   11.77705,   12.27363
531,  316,   17.13394,  -5.34795,   11.77705,   12.27363
532,  315,   17.33825,  -5.82365,   12.48211,   12.97849
533,  317,   17.2359,  -5.44815,   11.77201,   12.26858
534,  318,   17.23828,  -5.42512,   11.75695,   12.25353
535,  316,   17.13394,  -5.34795,   11.77705,   12.27363
536,  317,   17.2359,  -5.44815,   11.77201,   12.26858
537,  319,   17.13768,  -5.32626,   11.76193,   12.25851
538,  316,   17.13394,  -5.34795,   11.77705,   12.27363
539,  318,   17.23828,  -5.42512,   11.75695,   12.25353
540,  318,   17.23828,  -5.42512,   11.75695,   12.25353
541,  320,   17.15035,  -5.2932,   11.75757,   12.25415
542,  319,   17.13768,  -5.32626,   11.76193,   12.25851
543,  321,   17.24788,  -5.38905,   11.75274,   12.24932
544,  320,   17.15035,  -5.2932,   11.75757,   12.25415
545,  318,   17.23828,  -5.42512,   11.75695,   12.25353
546,  315,   17.33825,  -5.82365,   12.48211,   12.97849
547,  322,   17.23629,  -5.72346,   12.48716,   12.98354
548,  323,   17.34517,  -5.81726,   12.49853,   12.9949
549,  323,   17.34517,  -5.81726,   12.49853,   12.9949
550,  322,   17.23629,  -5.72346,   12.48716,   12.98354
551,  324,   17.24457,  -5.7184,   12.50351,   12.99988
552,  320,   17.15035,  -5.2932,   11.75757,   12.25415
553,  325,   17.24788,  -5.38905,   11.75274,   12.24932
554,  326,   17.19617,  -5.18494,   11.75495,   12.25153
555,  326,   17.19617,  -5.18494,   11.75495,   12.25153
556,  325,   17.24788,  -5.38905,   11.75274,   12.24932
557,  327,   17.28305,  -5.27032,   11.75065,   12.24723
558,  324,   17.24457,  -5.7184,   12.50351,   12.99988
559,  328,   17.25867,  -5.69059,   12.50906,   13.00543
560,  329,   17.34517,  -5.81726,   12.49853,   12.9949
561,  329,   17.34517,  -5.81726,   12.49853,   12.9949
562,  328,   17.25867,  -5.69059,   12.50906,   13.00543
563,  330,   17.3562,  -5.78644,   12.50423,   13.0006
564,  331,   17.28746,  -5.24697,   11.74198,   12.23856
565,  332,   17.19617,  -5.18494,   11.75495,   12.25153
566,  327,   17.28305,  -5.27032,   11.75065,   12.24723
567,  333,   17.20228,  -5.16326,   11.7462,   12.24278
568,  332,   17.19617,  -5.18494,   11.75495,   12.25153
569,  331,   17.28746,  -5.24697,   11.74198,   12.23856
570,  333,   17.20228,  -5.16326,   11.7462,   12.24278
571,  334,   17.28746,  -5.24697,   11.74198,   12.23856
572,  335,   17.2575,  -4.95565,   11.65354,   12.15015
573,  335,   17.2575,  -4.95565,   11.65354,   12.15015
574,  334,   17.28746,  -5.24697,   11.74198,   12.23856
575,  336,   17.32687,  -5.02383,   11.65011,   12.14672
576,  337,   17.33225,  -4.99103,   11.63524,   12.13186
577,  338,   17.2575,  -4.95565,   11.65354,   12.15015
578,  336,   17.32687,  -5.02383,   11.65011,   12.14672
579,  339,   17.26513,  -4.92507,   11.63857,   12.13518
580,  338,   17.2575,  -4.95565,   11.65354,   12.15015
581,  337,   17.33225,  -4.99103,   11.63524,   12.13186
582,  340,   17.23629,  -5.72346,   12.48716,   12.98354
583,  341,   17.13394,  -5.34795,   11.77705,   12.27363
584,  342,   17.14536,  -5.59816,   12.4927,   12.98907
585,  342,   17.14536,  -5.59816,   12.4927,   12.98907
586,  341,   17.13394,  -5.34795,   11.77705,   12.27363
587,  343,   17.04301,  -5.22266,   11.78259,   12.27916
588,  343,   17.04301,  -5.22266,   11.78259,   12.27916
589,  344,   17.13394,  -5.34795,   11.77705,   12.27363
590,  345,   17.04797,  -5.20264,   11.76739,   12.26397
591,  345,   17.04797,  -5.20264,   11.76739,   12.26397
592,  344,   17.13394,  -5.34795,   11.77705,   12.27363
593,  346,   17.13768,  -5.32626,   11.76193,   12.25851
594,  346,   17.13768,  -5.32626,   11.76193,   12.25851
595,  347,   17.15035,  -5.2932,   11.75757,   12.25415
596,  348,   17.04797,  -5.20264,   11.76739,   12.26397
597,  348,   17.04797,  -5.20264,   11.76739,   12.26397
598,  347,   17.15035,  -5.2932,   11.75757,   12.25415
599,  349,   17.06337,  -5.17335,   11.76286,   12.25944
600,  350,   17.06755,  -5.45116,   12.49858,   12.99495
601,  351,   17.14536,  -5.59816,   12.4927,   12.98907
602,  352,   16.9652,  -5.07565,   11.78848,   12.28505
603,  352,   16.9652,  -5.07565,   11.78848,   12.28505
604,  351,   17.14536,  -5.59816,   12.4927,   12.98907
605,  353,   17.04301,  -5.22266,   11.78259,   12.27916
606,  354,   17.04797,  -5.20264,   11.76739,   12.26397
607,  355,   16.9652,  -5.07565,   11.78848,   12.28505
608,  353,   17.04301,  -5.22266,   11.78259,   12.27916
609,  356,   16.9712,  -5.05761,   11.7732,   12.26977
610,  355,   16.9652,  -5.07565,   11.78848,   12.28505
611,  354,   17.04797,  -5.20264,   11.76739,   12.26397
612,  357,   17.04797,  -5.20264,   11.76739,   12.26397
613,  358,   16.98893,  -5.03273,   11.76849,   12.26507
614,  356,   16.9712,  -5.05761,   11.7732,   12.26977
615,  359,   17.06337,  -5.17335,   11.76286,   12.25944
