VTX	 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
914	379	-85.36098	-7.63149	-10.5851	-10.08212
915	374	-83.65662	-12.94801	-0.53107	-0.03096
916	381	-91.29433	-13.02035	-0.39427	0.10579
917	375	-83.89406	-11.67983	-2.92931	-2.42853
918	382	-91.62462	-11.73737	-2.8205	-2.31975
919	380	-91.11623	-7.71037	-10.43594	-9.93301
920	375	-83.89406	-11.67983	-2.92931	-2.42853
921	375	-83.89406	-11.67983	-2.92931	-2.42853
922	381	-91.29433	-13.02035	-0.39427	0.10579
923	382	-91.62462	-11.73737	-2.8205	-2.31975
924	381	-91.29433	-13.02035	-0.39427	0.10579
925	383	-97.87334	-13.1008	-0.24213	0.25789
926	382	-91.62462	-11.73737	-2.8205	-2.31975
927	382	-91.62462	-11.73737	-2.8205	-2.31975
928	383	-97.87334	-13.1008	-0.24213	0.25789
929	384	-98.39998	-11.82441	-2.6559	-2.1552
930	384	-98.39998	-11.82441	-2.6559	-2.1552
931	385	-98.0136	-7.78471	-10.29535	-9.79245
932	382	-91.62462	-11.73737	-2.8205	-2.31975
933	382	-91.62462	-11.73737	-2.8205	-2.31975
934	385	-98.0136	-7.78471	-10.29535	-9.79245
935	386	-91.11623	-7.71037	-10.43594	-9.93301
936	387	13.37871	-6.24869	-13.4926	-12.9888
937	388	9.22466	-15.84956	4.66356	5.16217
938	389	6.48412	-6.2024	-13.58014	-13.07631
939	389	6.48412	-6.2024	-13.58014	-13.07631
940	388	9.22466	-15.84956	4.66356	5.16217
941	390	5.24163	-15.82341	4.61409	5.11272
942	391	21.61764	-6.2859	-13.42223	-12.91844
943	392	14.9485	-15.8764	4.71432	5.21292
944	393	13.37871	-6.24869	-13.4926	-12.9888
945	393	13.37871	-6.24869	-13.4926	-12.9888
946	392	14.9485	-15.8764	4.71432	5.21292
947	394	9.22466	-15.84956	4.66356	5.16217
948	395	20.39245	2.88208	-30.75972	-30.25099
949	391	21.61764	-6.2859	-13.42223	-12.91844
950	393	13.37871	-6.24869	-13.4926	-12.9888
951	396	25.75244	2.90521	-30.65721	-30.14851
952	391	21.61764	-6.2859	-13.42223	-12.91844
953	395	20.39245	2.88208	-30.75972	-30.25099
954	397	20.39245	2.88208	-30.75972	-30.25099
955	398	13.37871	-6.24869	-13.4926	-12.9888
956	399	9.82017	3.22383	-31.40604	-30.89709
957	399	9.82017	3.22383	-31.40604	-30.89709
958	398	13.37871	-6.24869	-13.4926	-12.9888
959	400	6.48412	-6.2024	-13.58014	-13.07631
960	401	-8.35103	3.74266	-32.38721	-31.87799
961	402	-0.88008	3.508	-31.94342	-31.43436
962	403	-6.60857	-6.06128	-13.84702	-13.34312
963	403	-6.60857	-6.06128	-13.84702	-13.34312
964	402	-0.88008	3.508	-31.94342	-31.43436
965	404	0.42245	-6.13671	-13.70436	-13.2005
966	403	-6.60857	-6.06128	-13.84702	-13.34312
967	404	0.42245	-6.13671	-13.70436	-13.2005
968	405	-4.44599	-15.63855	4.2645	4.76323
969	405	-4.44599	-15.63855	4.2645	4.76323
970	404	0.42245	-6.13671	-13.70436	-13.2005
971	406	0.92522	-15.79504	4.56046	5.0591
972	407	5.24163	-15.82341	4.61409	5.11272
973	408	0.92522	-15.79504	4.56046	5.0591
974	409	6.48412	-6.2024	-13.58014	-13.07631
975	409	6.48412	-6.2024	-13.58014	-13.07631
976	408	0.92522	-15.79504	4.56046	5.0591
977	410	0.42245	-6.13671	-13.70436	-13.2005
978	411	6.48412	-6.2024	-13.58014	-13.07631
979	412	0.42245	-6.13671	-13.70436	-13.2005
980	413	9.82017	3.22383	-31.40604	-30.89709
981	413	9.82017	3.22383	-31.40604	-30.89709
982	412	0.42245	-6.13671	-13.70436	-13.2005
983	414	-0.88008	3.508	-31.94342	-31.43436
984	415	89.44742	-11.69717	-2.89639	-2.39563
985	416	80.80873	-11.54514	-3.1839	-2.68304
986	417	89.43607	-10.44827	-5.25819	-4.75674
987	417	89.43607	-10.44827	-5.25819	-4.75674
988	416	80.80873	-11.54514	-3.1839	-2.68304
989	418	80.07808	-10.29325	-5.55135	-5.04982
990	417	89.43607	-10.44827	-5.25819	-4.75674
991	418	80.07808	-10.29325	-5.55135	-5.04982
992	419	88.1834	-6.14803	-13.39034	-12.88657
993	419	88.1834	-6.14803	-13.39034	-12.88657
994	418	80.07808	-10.29325	-5.55135	-5.04982
995	420	77.96718	-5.97884	-13.7103	-13.20644
996	416	80.80873	-11.54514	-3.1839	-2.68304
997	421	73.41458	-11.46694	-3.33179	-2.83089
998	418	80.07808	-10.29325	-5.55135	-5.04982
999	418	80.07808	-10.29325	-5.55135	-5.04982
1000	421	73.41458	-11.46694	-3.33179	-2.83089
1001	422	72.61353	-10.34506	-5.45337	-4.95187
1002	418	80.07808	-10.29325	-5.55135	-5.04982
1003	422	72.61353	-10.34506	-5.45337	-4.95187
1004	423	77.96718	-5.97884	-13.7103	-13.20644
1005	423	77.96718	-5.97884	-13.7103	-13.20644
1006	422	72.61353	-10.34506	-5.45337	-4.95187
1007	424	68.65709	-5.76678	-14.11133	-13.60735
1008	421	73.41458	-11.46694	-3.33179	-2.83089
1009	425	66.59386	-11.81364	-2.67616	-2.17545
1010	422	72.61353	-10.34506	-5.45337	-4.95187
1011	422	72.61353	-10.34506	-5.45337	-4.95187
1012	425	66.59386	-11.81364	-2.67616	-2.17545
1013	426	63.74173	-10.67226	-4.83463	-4.3333
1014	426	63.74173	-10.67226	-4.83463	-4.3333
1015	427	68.65709	-5.76678	-14.11133	-13.60735
1016	422	72.61353	-10.34506	-5.45337	-4.95187
1017	428	55.86452	-5.58575	-14.45369	-13.94962
1018	427	68.65709	-5.76678	-14.11133	-13.60735
1019	426	63.74173	-10.67226	-4.83463	-4.3333
1020	425	66.59386	-11.81364	-2.67616	-2.17545
1021	429	57.89709	-11.5042	-3.26134	-2.76047
1022	426	63.74173	-10.67226	-4.83463	-4.3333
1023	429	57.89709	-11.5042	-3.26134	-2.76047
1024	428	55.86452	-5.58575	-14.45369	-13.94962
1025	426	63.74173	-10.67226	-4.83463	-4.3333
1026	430	21.61764	-6.2859	-13.42223	-12.91844
1027	428	55.86452	-5.58575	-14.45369	-13.94962
1028	429	57.89709	-11.5042	-3.26134	-2.76047
1029	431	62.13882	-12.4522	-1.46858	-0.96822
1030	429	57.89709	-11.5042	-3.26134	-2.76047
1031	425	66.59386	-11.81364	-2.67616	-2.17545
1032	430	21.61764	-6.2859	-13.42223	-12.91844
1033	429	57.89709	-11.5042	-3.26134	-2.76047
1034	432	17.69502	-11.05909	-4.10312	-3.60201
1035	431	62.13882	-12.4522	-1.46858	-0.96822
1036	433	54.64119	-12.55984	-1.26501	-0.76471
1037	429	57.89709	-11.5042	-3.26134	-2.76047
1038	432	17.69502	-11.05909	-4.10312	-3.60201
1039	429	57.89709	-11.5042	-3.26134	-2.76047
1040	433	54.64119	-12.55984	-1.26501	-0.76471
1041	434	59.92736	-13.14115	-0.16571	0.33427
1042	433	54.64119	-12.55984	-1.26501	-0.76471
1043	431	62.13882	-12.4522	-1.46858	-0.96822
1044	432	17.69502	-11.05909	-4.10312	-3.60201
1045	433	54.64119	-12.55984	-1.26501	-0.76471
1046	435	16.06315	-14.07519	1.6006	2.1001
1047	434	59.92736	-13.14115	-0.16571	0.33427
1048	436	54.9479	-14.11121	1.66878	2.16824
1049	433	54.64119	-12.55984	-1.26501	-0.76471
1050	435	16.06315	-14.07519	1.6006	2.1001
1051	433	54.64119	-12.55984	-1.26501	-0.76471
1052	436	54.9479	-14.11121	1.66878	2.16824
1053	437	58.32528	-14.28014	1.98822	2.48759
1054	436	54.9479	-14.11121	1.66878	2.16824
1055	434	59.92736	-13.14115	-0.16571	0.33427
1056	438	55.75242	-15.56612	4.42015	4.91882
1057	435	16.06315	-14.07519	1.6006	2.1001
1058	436	54.9479	-14.11121	1.66878	2.16824
1059	437	58.32528	-14.28014	1.98822	2.48759
1060	438	55.75242	-15.56612	4.42015	4.91882
1061	436	54.9479	-14.11121	1.66878	2.16824
1062	439	14.9485	-15.8764	4.71432	5.21292
1063	435	16.06315	-14.07519	1.6006	2.1001
1064	438	55.75242	-15.56612	4.42015	4.91882
1065	440	58.49088	-15.57403	4.43509	4.93376
1066	438	55.75242	-15.56612	4.42015	4.91882
1067	437	58.32528	-14.28014	1.98822	2.48759
1068	441	88.06131	-1.19746	-22.75235	-22.2459
1069	442	88.058	-2.33575	-20.59973	-20.0939
1070	443	78.75783	-1.10677	-22.92386	-22.41736
1071	443	78.75783	-1.10677	-22.92386	-22.41736
1072	442	88.058	-2.33575	-20.59973	-20.0939
1073	444	78.08142	-2.18704	-20.88095	-20.37503
1074	443	78.75783	-1.10677	-22.92386	-22.41736
1075	444	78.08142	-2.18704	-20.88095	-20.37503
1076	445	72.6256	-0.8847	-23.3438	-22.83717
1077	445	72.6256	-0.8847	-23.3438	-22.83717
1078	444	78.08142	-2.18704	-20.88095	-20.37503
1079	446	71.00576	-1.94102	-21.34619	-20.84015
1080	445	72.6256	-0.8847	-23.3438	-22.83717
1081	446	71.00576	-1.94102	-21.34619	-20.84015
1082	447	67.96682	-0.49931	-24.07262	-23.5658
1083	446	71.00576	-1.94102	-21.34619	-20.84015
1084	444	78.08142	-2.18704	-20.88095	-20.37503
1085	448	68.65709	-5.76678	-14.11133	-13.60735
1086	448	68.65709	-5.76678	-14.11133	-13.60735
1087	444	78.08142	-2.18704	-20.88095	-20.37503
1088	449	77.96718	-5.97884	-13.7103	-13.20644
1089	444	78.08142	-2.18704	-20.88095	-20.37503
1090	450	88.058	-2.33575	-20.59973	-20.0939
1091	449	77.96718	-5.97884	-13.7103	-13.20644
1092	449	77.96718	-5.97884	-13.7103	-13.20644
1093	450	88.058	-2.33575	-20.59973	-20.0939
1094	451	88.1834	-6.14803	-13.39034	-12.88657
1095	447	67.96682	-0.49931	-24.07262	-23.5658
1096	446	71.00576	-1.94102	-21.34619	-20.84015
1097	452	64.90947	-1.38788	-22.39226	-21.88593
1098	446	71.00576	-1.94102	-21.34619	-20.84015
1099	453	68.65709	-5.76678	-14.11133	-13.60735
1100	452	64.90947	-1.38788	-22.39226	-21.88593
1101	447	67.96682	-0.49931	-24.07262	-23.5658
1102	452	64.90947	-1.38788	-22.39226	-21.88593
1103	454	64.87753	0.0219	-25.05827	-24.55118
1104	452	64.90947	-1.38788	-22.39226	-21.88593
1105	453	68.65709	-5.76678	-14.11133	-13.60735
1106	455	55.86452	-5.58575	-14.45369	-13.94962
1107	455	55.86452	-5.58575	-14.45369	-13.94962
1108	456	60.72422	-0.66238	-23.76424	-23.25749
1109	452	64.90947	-1.38788	-22.39226	-21.88593
1110	454	64.87753	0.0219	-25.05827	-24.55118
1111	452	64.90947	-1.38788	-22.39226	-21.88593
1112	456	60.72422	-0.66238	-23.76424	-23.25749
1113	457	21.61764	-6.2859	-13.42223	-12.91844
1114	456	60.72422	-0.66238	-23.76424	-23.25749
1115	455	55.86452	-5.58575	-14.45369	-13.94962
1116	457	21.61764	-6.2859	-13.42223	-12.91844
1117	458	24.2554	-0.39665	-24.26677	-23.75989
1118	456	60.72422	-0.66238	-23.76424	-23.25749
1119	456	60.72422	-0.66238	-23.76424	-23.25749
1120	459	58.2615	0.26852	-25.52467	-25.01744
1121	454	64.87753	0.0219	-25.05827	-24.55118
1122	456	60.72422	-0.66238	-23.76424	-23.25749
1123	458	24.2554	-0.39665	-24.26677	-23.75989
1124	459	58.2615	0.26852	-25.52467	-25.01744
1125	454	64.87753	0.0219	-25.05827	-24.55118
1126	459	58.2615	0.26852	-25.52467	-25.01744
1127	460	63.20575	0.70677	-26.35344	-25.84596
1128	461	25.08	2.00348	-28.80568	-28.2975
1129	459	58.2615	0.26852	-25.52467	-25.01744
1130	458	24.2554	-0.39665	-24.26677	-23.75989
1131	459	58.2615	0.26852	-25.52467	-25.01744
1132	462	57.73304	1.47823	-27.81233	-27.30444
1133	460	63.20575	0.70677	-26.35344	-25.84596
1134	462	57.73304	1.47823	-27.81233	-27.30444
1135	459	58.2615	0.26852	-25.52467	-25.01744
1136	461	25.08	2.00348	-28.80568	-28.2975
1137	463	25.75244	2.90521	-30.65721	-30.14851
1138	462	57.73304	1.47823	-27.81233	-27.30444
1139	461	25.08	2.00348	-28.80568	-28.2975
1140	460	63.20575	0.70677	-26.35344	-25.84596
1141	462	57.73304	1.47823	-27.81233	-27.30444
1142	464	62.7469	1.69212	-28.21683	-27.70882
1143	465	57.90299	2.76852	-30.25241	-29.74382
1144	462	57.73304	1.47823	-27.81233	-27.30444
1145	463	25.75244	2.90521	-30.65721	-30.14851
1146	462	57.73304	1.47823	-27.81233	-27.30444
1147	465	57.90299	2.76852	-30.25241	-29.74382
1148	464	62.7469	1.69212	-28.21683	-27.70882
1149	464	62.7469	1.69212	-28.21683	-27.70882
1150	465	57.90299	2.76852	-30.25241	-29.74382
1151	466	63.48626	2.78981	-30.29266	-29.78406
1152	467	89.43607	-10.44827	-5.25819	-4.75674
1153	468	98.84489	-10.68353	-4.81329	-4.31197
1154	469	89.44742	-11.69717	-2.89639	-2.39563
1155	469	89.44742	-11.69717	-2.89639	-2.39563
1156	468	98.84489	-10.68353	-4.81329	-4.31197
1157	470	98.18736	-11.92947	-2.45708	-1.95644
1158	471	88.1834	-6.14803	-13.39034	-12.88657
1159	472	98.76711	-6.17561	-13.33817	-12.83441
1160	467	89.43607	-10.44827	-5.25819	-4.75674
1161	467	89.43607	-10.44827	-5.25819	-4.75674
1162	472	98.76711	-6.17561	-13.33817	-12.83441
1163	468	98.84489	-10.68353	-4.81329	-4.31197
1164	470	98.18736	-11.92947	-2.45708	-1.95644
1165	468	98.84489	-10.68353	-4.81329	-4.31197
1166	473	105.28457	-11.91795	-2.47887	-1.97823
1167	473	105.28457	-11.91795	-2.47887	-1.97823
1168	468	98.84489	-10.68353	-4.81329	-4.31197
1169	474	106.07365	-10.77895	-4.63281	-4.13155
1170	473	105.28457	-11.91795	-2.47887	-1.97823
1171	474	106.07365	-10.77895	-4.63281	-4.13155
1172	475	113.84224	-12.10993	-2.1158	-1.61526
1173	468	98.84489	-10.68353	-4.81329	-4.31197
1174	476	98.76711	-6.17561	-13.33817	-12.83441
1175	474	106.07365	-10.77895	-4.63281	-4.13155
1176	474	106.07365	-10.77895	-4.63281	-4.13155
1177	476	98.76711	-6.17561	-13.33817	-12.83441
1178	477	106.13117	-6.04659	-13.58218	-13.07835
1179	475	113.84224	-12.10993	-2.1158	-1.61526
1180	474	106.07365	-10.77895	-4.63281	-4.13155
1181	478	114.69017	-10.94737	-4.31432	-3.81314
1182	478	114.69017	-10.94737	-4.31432	-3.81314
1183	474	106.07365	-10.77895	-4.63281	-4.13155
1184	479	113.52582	-5.8754	-13.90588	-13.40196
1185	479	113.52582	-5.8754	-13.90588	-13.40196
1186	474	106.07365	-10.77895	-4.63281	-4.13155
1187	480	106.13117	-6.04659	-13.58218	-13.07835
1188	481	88.06131	-1.19746	-22.75235	-22.2459
1189	482	97.77937	-1.24886	-22.65514	-22.14871
1190	483	88.058	-2.33575	-20.59973	-20.0939
1191	483	88.058	-2.33575	-20.59973	-20.0939
1192	482	97.77937	-1.24886	-22.65514	-22.14871
1193	484	98.37148	-2.48468	-20.31808	-19.81235
1194	484	98.37148	-2.48468	-20.31808	-19.81235
1195	485	88.1834	-6.14803	-13.39034	-12.88657
1196	483	88.058	-2.33575	-20.59973	-20.0939
1197	486	98.76711	-6.17561	-13.33817	-12.83441
1198	485	88.1834	-6.14803	-13.39034	-12.88657
1199	484	98.37148	-2.48468	-20.31808	-19.81235
1200	484	98.37148	-2.48468	-20.31808	-19.81235
1201	487	106.13117	-6.04659	-13.58218	-13.07835
1202	486	98.76711	-6.17561	-13.33817	-12.83441
1203	482	97.77937	-1.24886	-22.65514	-22.14871
1204	488	105.04735	-1.12021	-22.89842	-22.39194
1205	484	98.37148	-2.48468	-20.31808	-19.81235
1206	489	105.85579	-2.39417	-20.48926	-19.98346
1207	487	106.13117	-6.04659	-13.58218	-13.07835
1208	484	98.37148	-2.48468	-20.31808	-19.81235
1209	484	98.37148	-2.48468	-20.31808	-19.81235
1210	488	105.04735	-1.12021	-22.89842	-22.39194
1211	489	105.85579	-2.39417	-20.48926	-19.98346
1212	488	105.04735	-1.12021	-22.89842	-22.39194
1213	490	111.64861	-1.11026	-22.91722	-22.41072
1214	489	105.85579	-2.39417	-20.48926	-19.98346
1215	489	105.85579	-2.39417	-20.48926	-19.98346
1216	490	111.64861	-1.11026	-22.91722	-22.41072
1217	491	112.56567	-2.20937	-20.83871	-20.33282
1218	491	112.56567	-2.20937	-20.83871	-20.33282
1219	492	113.52582	-5.8754	-13.90588	-13.40196
1220	489	105.85579	-2.39417	-20.48926	-19.98346
1221	489	105.85579	-2.39417	-20.48926	-19.98346
1222	492	113.52582	-5.8754	-13.90588	-13.40196
1223	493	106.13117	-6.04659	-13.58218	-13.07835
